num_corre,ano_ocu,dia_ocu,hora_ocu,g_hora,g_hora_5,mes_ocu,dia_sem_ocu,mupio_ocu,depto_ocu,zona_ocu,sexo_per,edad_per,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,estado_con,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,g_modelo_veh,tipo_eve,anio
2166,2018,24,10,2,1,3,6,901,9,99,1,18,2,2,4,9,1,3,69,9,9999,99,1,2018
2167,2018,24,10,2,1,3,6,901,9,99,1,24,3,3,5,9,1,14,6,1,9999,99,1,2018
2168,2018,24,10,2,1,3,6,1311,13,99,1,76,14,11,16,9,1,3,69,1,9999,99,7,2018
2169,2018,24,22,4,3,3,6,1505,15,99,1,20,3,3,5,2,1,4,999,5,9999,99,1,2018
2170,2018,24,22,4,3,3,6,1505,15,99,1,25,4,4,6,1,1,3,69,5,9999,99,1,2018
2171,2018,24,7,2,1,3,6,207,2,99,1,51,9,9,11,1,1,6,30,2,9999,99,1,2018
2172,2018,24,7,2,1,3,6,207,2,99,1,58,10,10,12,2,1,8,67,2,9999,99,1,2018
2173,2018,24,19,4,3,3,6,1710,17,99,1,23,3,3,5,9,1,4,27,5,9999,99,1,2018
2174,2018,24,19,4,3,3,6,1710,17,99,1,14,1,1,3,9,2,4,999,5,9999,99,1,2018
2175,2018,24,18,4,3,3,6,406,4,99,1,38,6,6,8,9,1,1,28,9,9999,99,1,2018
2176,2018,24,18,4,3,3,6,406,4,99,9,999,16,12,18,9,9,12,17,12,1986,2,1,2018
2177,2018,25,1,1,1,3,7,101,1,9,1,18,2,2,4,2,1,1,69,2,2018,5,2,2018
2178,2018,25,23,4,3,3,7,101,1,3,1,32,5,5,7,9,1,18,999,5,9999,99,2,2018
2179,2018,25,23,4,3,3,7,111,1,99,1,25,4,4,6,9,1,4,32,5,9999,99,1,2018
2180,2018,25,23,4,3,3,7,111,1,99,1,26,4,4,6,9,1,2,999,4,2008,4,1,2018
2181,2018,25,11,2,1,3,7,113,1,99,1,23,3,3,5,1,1,1,27,5,2008,4,1,2018
2182,2018,25,11,2,1,3,7,113,1,99,2,37,6,6,8,1,1,1,107,11,1989,2,1,2018
2183,2018,25,15,3,2,3,7,117,1,99,1,31,5,5,7,1,1,3,56,2,2005,4,1,2018
2184,2018,25,15,3,2,3,7,117,1,99,1,22,3,3,5,1,1,4,1,3,9999,99,1,2018
2185,2018,25,0,1,1,3,7,505,5,99,1,32,5,5,7,2,1,1,52,4,9999,99,2,2018
2186,2018,25,0,1,1,3,7,611,6,99,1,41,7,7,9,2,1,3,69,4,1987,2,1,2018
2187,2018,25,0,1,1,3,7,611,6,99,1,999,16,12,18,1,1,2,999,5,2006,4,1,2018
2188,2018,25,15,3,2,3,7,1009,10,99,1,45,8,8,10,2,1,1,69,4,9999,99,1,2018
2189,2018,25,15,3,2,3,7,1009,10,99,1,37,6,6,8,1,1,4,27,5,9999,99,1,2018
2190,2018,25,2,1,1,3,7,1501,15,99,1,28,4,4,6,2,1,5,26,2,9999,99,2,2018
2191,2018,25,0,1,1,3,7,1801,18,99,1,23,3,3,5,2,1,4,27,1,9999,99,1,2018
2192,2018,25,0,1,1,3,7,1801,18,99,1,24,3,3,5,1,1,4,77,5,2016,5,1,2018
2193,2018,25,13,3,2,3,7,1701,17,99,1,24,3,3,5,1,1,1,17,3,9999,99,1,2018
2194,2018,25,13,3,2,3,7,1701,17,99,1,28,4,4,6,9,1,4,6,5,9999,99,1,2018
2195,2018,25,6,2,1,3,7,1416,14,99,1,40,7,7,9,2,1,9,69,2,2009,4,2,2018
2196,2018,25,16,3,2,3,7,1419,14,99,1,18,2,2,4,2,1,3,69,2,1992,3,2,2018
2197,2018,25,0,1,1,3,7,1416,14,99,1,33,5,5,7,2,1,4,64,5,9999,99,2,2018
2198,2018,25,20,4,3,3,7,401,4,99,1,25,4,4,6,2,1,1,69,3,2009,4,1,2018
2199,2018,25,20,4,3,3,7,401,4,99,9,999,16,12,18,9,9,1,56,1,1983,2,1,2018
2200,2018,25,18,4,3,3,7,308,3,99,1,43,7,7,9,9,1,1,73,99,9999,99,1,2018
2201,2018,25,18,4,3,3,7,308,3,99,1,19,2,2,4,9,1,18,999,5,9999,99,1,2018
2202,2018,26,17,3,2,3,1,101,1,1,1,17,2,2,4,2,2,4,6,5,2009,4,1,2018
2203,2018,26,17,3,2,3,1,101,1,1,1,19,2,2,4,1,1,4,27,2,2017,5,1,2018
2204,2018,26,3,1,1,3,1,101,1,13,1,34,5,5,7,9,1,18,6,1,2016,5,2,2018
2205,2018,26,21,4,3,3,1,101,1,12,1,63,11,11,13,9,1,1,48,4,9999,99,1,2018
2206,2018,26,21,4,3,3,1,101,1,12,1,21,3,3,5,9,1,4,67,1,9999,99,1,2018
2207,2018,26,18,4,3,3,1,109,1,99,1,999,16,12,18,2,1,1,89,2,1999,3,2,2018
2208,2018,26,18,4,3,3,1,109,1,99,1,999,16,12,18,1,1,99,26,2,9999,99,2,2018
2209,2018,26,13,3,2,3,1,117,1,99,9,999,16,12,18,9,9,6,999,99,9999,99,1,2018
2210,2018,26,13,3,2,3,1,117,1,99,1,20,3,3,5,1,1,4,64,1,9999,99,1,2018
2211,2018,26,23,4,3,3,1,2201,22,99,1,35,6,6,8,2,1,3,69,2,9999,99,2,2018
2212,2018,26,17,3,2,3,1,2101,21,99,2,20,3,3,5,1,1,4,77,8,2013,5,1,2018
2213,2018,26,17,3,2,3,1,2101,21,99,1,16,2,2,4,1,2,4,64,1,9999,99,1,2018
2214,2018,26,15,3,2,3,1,1901,19,99,1,50,9,9,11,1,1,2,27,11,2005,4,1,2018
2215,2018,26,15,3,2,3,1,1901,19,99,1,32,5,5,7,1,1,4,67,2,9999,99,1,2018
2216,2018,26,2,1,1,3,1,501,5,99,1,21,3,3,5,9,1,4,32,4,2014,5,2,2018
2217,2018,26,5,1,1,3,1,511,5,99,1,41,7,7,9,1,1,3,56,11,1993,3,1,2018
2218,2018,26,5,1,1,3,1,511,5,99,1,60,11,11,13,1,1,6,30,2,2006,4,1,2018
2219,2018,26,6,2,1,3,1,501,5,99,1,23,3,3,5,9,1,4,999,99,9999,99,2,2018
2220,2018,26,19,4,3,3,1,505,5,99,1,24,3,3,5,9,1,3,999,4,9999,99,2,2018
2221,2018,26,12,3,2,3,1,903,9,99,1,63,11,11,13,9,1,2,61,1,9999,99,1,2018
2222,2018,26,12,3,2,3,1,903,9,99,1,36,6,6,8,9,1,12,30,1,9999,99,1,2018
2223,2018,26,20,4,3,3,1,1202,12,99,1,16,2,2,4,9,2,4,76,9,9999,99,4,2018
2224,2018,26,4,1,1,3,1,1609,16,99,1,22,3,3,5,9,1,4,999,1,9999,99,2,2018
2225,2018,26,10,2,1,3,1,401,4,99,1,34,5,5,7,1,1,3,69,6,9999,99,1,2018
2226,2018,26,10,2,1,3,1,401,4,99,1,18,2,2,4,1,1,4,32,3,9999,99,1,2018
2227,2018,26,12,3,2,3,1,416,4,99,9,999,16,12,18,9,9,1,69,6,9999,99,1,2018
2228,2018,26,12,3,2,3,1,416,4,99,1,49,8,8,10,1,1,3,56,4,2017,5,1,2018
2229,2018,26,4,1,1,3,1,408,4,99,1,999,16,12,18,1,1,3,999,5,9999,99,3,2018
2230,2018,26,22,4,3,3,1,301,3,99,1,34,5,5,7,1,1,12,30,3,2000,4,1,2018
2231,2018,26,22,4,3,3,1,301,3,99,1,22,3,3,5,9,1,4,18,5,2017,5,1,2018
2232,2018,26,23,4,3,3,1,312,3,99,1,24,3,3,5,9,1,1,69,99,9999,99,1,2018
2233,2018,26,23,4,3,3,1,312,3,99,1,24,3,3,5,9,1,4,27,99,9999,99,1,2018
2234,2018,27,14,3,2,3,2,101,1,18,1,40,7,7,9,1,1,2,48,7,2002,4,1,2018
2235,2018,27,14,3,2,3,2,101,1,18,1,999,16,12,18,9,9,4,6,5,2017,5,1,2018
2236,2018,27,10,2,1,3,2,101,1,10,2,33,5,5,7,1,1,1,48,3,9999,99,1,2018
2237,2018,27,10,2,1,3,2,101,1,10,1,54,9,9,11,1,1,9,28,4,2003,4,1,2018
2238,2018,27,14,3,2,3,2,106,1,99,2,30,5,5,7,9,1,1,28,4,2014,5,1,2018
2239,2018,27,14,3,2,3,2,106,1,99,1,21,3,3,5,9,1,4,77,1,2016,5,1,2018
2240,2018,27,16,3,2,3,2,109,1,99,1,32,5,5,7,9,1,2,28,5,2017,5,1,2018
2241,2018,27,16,3,2,3,2,109,1,99,1,26,4,4,6,9,1,4,27,1,9999,99,1,2018
2242,2018,27,19,4,3,3,2,2207,22,99,1,24,3,3,5,1,1,4,999,99,9999,99,1,2018
2243,2018,27,19,4,3,3,2,2207,22,99,9,999,16,12,18,9,9,99,999,99,9999,99,1,2018
2244,2018,27,0,1,1,3,2,505,5,99,1,40,7,7,9,2,1,4,6,1,9999,99,2,2018
2245,2018,27,0,1,1,3,2,1201,12,99,1,55,10,10,12,1,1,2,56,2,9999,99,1,2018
2246,2018,27,0,1,1,3,2,1201,12,99,1,33,5,5,7,1,1,3,69,1,9999,99,1,2018
2247,2018,27,16,3,2,3,2,1319,13,99,9,999,16,12,18,9,9,3,69,5,9999,99,3,2018
2248,2018,27,2,1,1,3,2,1601,16,99,1,24,3,3,5,1,1,3,69,4,1987,2,3,2018
2249,2018,27,0,1,1,3,2,1616,16,99,1,29,4,4,6,2,1,4,77,9,9999,99,4,2018
2250,2018,27,4,1,1,3,2,1501,15,99,1,42,7,7,9,2,1,3,69,99,9999,99,2,2018
2251,2018,27,1,1,1,3,2,201,2,99,1,999,16,12,18,9,9,4,999,9,9999,99,4,2018
2252,2018,27,19,4,3,3,2,201,2,99,1,24,3,3,5,1,1,5,26,2,9999,99,1,2018
2253,2018,27,19,4,3,3,2,201,2,99,1,24,3,3,5,1,1,4,6,5,9999,99,1,2018
2254,2018,27,19,4,3,3,2,406,4,99,1,52,9,9,11,1,1,5,26,99,9999,99,1,2018
2255,2018,27,19,4,3,3,2,406,4,99,1,999,16,12,18,9,9,4,1,3,9999,99,1,2018
2256,2018,27,8,2,1,3,2,305,3,99,1,31,5,5,7,9,1,12,30,1,1996,3,1,2018
2257,2018,27,8,2,1,3,2,305,3,99,1,31,5,5,7,9,1,5,17,1,1983,2,1,2018
2258,2018,28,3,1,1,3,3,101,1,1,1,27,4,4,6,9,1,1,27,2,2005,4,1,2018
2259,2018,28,3,1,1,3,3,101,1,1,1,999,16,12,18,9,9,4,25,5,2017,5,1,2018
2260,2018,28,9,2,1,3,3,101,1,9,1,39,6,6,8,9,1,3,69,1,9999,99,1,2018
2261,2018,28,9,2,1,3,3,101,1,9,1,24,3,3,5,9,1,4,27,14,9999,99,1,2018
2262,2018,28,1,1,1,3,3,101,1,1,1,25,4,4,6,9,1,4,999,99,9999,99,2,2018
2263,2018,28,0,1,1,3,3,101,1,5,2,38,6,6,8,9,1,2,52,11,2006,4,1,2018
2264,2018,28,0,1,1,3,3,101,1,5,1,999,16,12,18,9,9,4,6,5,9999,99,1,2018
2265,2018,28,0,1,1,3,3,101,1,5,1,47,8,8,10,9,1,2,50,4,2011,5,1,2018
2266,2018,28,0,1,1,3,3,101,1,5,2,30,5,5,7,9,1,1,41,5,9999,99,1,2018
2267,2018,28,10,2,1,3,3,101,1,10,1,19,2,2,4,9,1,4,6,3,9999,99,1,2018
2268,2018,28,10,2,1,3,3,101,1,10,1,30,5,5,7,9,1,4,25,5,9999,99,1,2018
2269,2018,28,23,4,3,3,3,109,1,99,9,999,16,12,18,9,9,1,48,4,9999,99,1,2018
2270,2018,28,23,4,3,3,3,109,1,99,1,40,7,7,9,9,1,4,27,3,9999,99,1,2018
2271,2018,28,10,2,1,3,3,2201,22,99,1,54,9,9,11,1,1,9,17,10,9999,99,1,2018
2272,2018,28,10,2,1,3,3,2201,22,99,1,27,4,4,6,1,1,1,27,4,9999,99,1,2018
2273,2018,28,12,3,2,3,3,2201,22,99,9,999,16,12,18,9,9,3,69,4,9999,99,2,2018
2274,2018,28,8,2,1,3,3,1901,19,99,2,25,4,4,6,9,1,4,67,5,9999,99,1,2018
2275,2018,28,8,2,1,3,3,1901,19,99,1,19,2,2,4,9,1,4,67,5,9999,99,1,2018
2276,2018,28,15,3,2,3,3,1909,19,99,1,42,7,7,9,1,1,22,999,1,2015,5,2,2018
2277,2018,28,22,4,3,3,3,501,5,99,1,22,3,3,5,9,1,4,27,5,9999,99,1,2018
2278,2018,28,22,4,3,3,3,501,5,99,1,30,5,5,7,9,1,4,27,1,9999,99,1,2018
2279,2018,28,14,3,2,3,3,1102,11,99,1,32,5,5,7,9,1,4,54,4,2013,5,1,2018
2280,2018,28,14,3,2,3,3,1102,11,99,1,23,3,3,5,9,1,4,77,8,9999,99,1,2018
2281,2018,28,19,4,3,3,3,1109,11,99,9,999,16,12,18,9,9,3,999,9,9999,99,1,2018
2282,2018,28,19,4,3,3,3,1109,11,99,1,23,3,3,5,9,1,2,69,7,2002,4,1,2018
2283,2018,28,18,4,3,3,3,1201,12,99,1,38,6,6,8,1,1,3,69,1,1992,3,1,2018
2284,2018,28,18,4,3,3,3,1201,12,99,1,23,3,3,5,1,1,4,77,1,2012,5,1,2018
2285,2018,28,17,3,2,3,3,1201,12,99,1,31,5,5,7,2,1,3,69,9,1992,3,1,2018
2286,2018,28,17,3,2,3,3,1201,12,99,1,31,5,5,7,1,1,9,69,3,2007,4,1,2018
2287,2018,28,14,3,2,3,3,1604,16,99,1,46,8,8,10,9,1,4,6,1,9999,99,1,2018
2288,2018,28,14,3,2,3,3,1604,16,99,9,999,16,12,18,9,9,3,52,4,9999,99,1,2018
2289,2018,28,10,2,1,3,3,1710,17,99,1,37,6,6,8,9,1,4,999,99,9999,99,4,2018
2290,2018,28,16,3,2,3,3,401,4,99,1,53,9,9,11,9,1,3,31,11,9999,99,1,2018
2291,2018,28,16,3,2,3,3,401,4,99,2,23,3,3,5,9,1,4,25,5,2018,5,1,2018
2292,2018,28,20,4,3,3,3,312,3,99,1,30,5,5,7,9,1,1,41,4,2002,4,1,2018
2293,2018,28,20,4,3,3,3,312,3,99,1,20,3,3,5,9,1,3,31,1,2008,4,1,2018
2294,2018,28,20,4,3,3,3,312,3,99,1,32,5,5,7,9,1,3,69,6,1993,3,1,2018
2295,2018,28,20,4,3,3,3,312,3,99,1,999,16,12,18,9,9,4,6,1,9999,99,1,2018
2296,2018,29,9,2,1,3,4,101,1,3,1,38,6,6,8,1,1,5,31,2,2008,4,1,2018
2297,2018,29,9,2,1,3,4,101,1,3,1,32,5,5,7,1,1,4,6,3,2017,5,1,2018
2298,2018,29,20,4,3,3,4,101,1,3,1,42,7,7,9,1,1,1,8,5,2001,4,1,2018
2299,2018,29,20,4,3,3,4,101,1,3,2,27,4,4,6,1,1,1,56,2,1998,3,1,2018
2300,2018,29,4,1,1,3,4,101,1,6,1,23,3,3,5,2,1,1,56,9,1993,3,3,2018
2301,2018,29,19,4,3,3,4,101,1,18,1,21,3,3,5,9,1,4,6,9,9999,99,2,2018
2302,2018,29,1,1,1,3,4,101,1,7,1,37,6,6,8,9,1,4,96,4,2005,4,2,2018
2303,2018,29,0,1,1,3,4,110,1,99,1,29,4,4,6,9,1,4,27,1,9999,99,1,2018
2304,2018,29,0,1,1,3,4,110,1,99,9,999,16,12,18,9,9,4,32,4,9999,99,1,2018
2305,2018,29,2,1,1,3,4,110,1,99,1,19,2,2,4,9,1,4,999,5,9999,99,2,2018
2306,2018,29,15,3,2,3,4,117,1,99,1,23,3,3,5,1,1,4,18,5,9999,99,1,2018
2307,2018,29,15,3,2,3,4,117,1,99,9,999,16,12,18,9,9,1,999,2,9999,99,1,2018
2308,2018,29,12,3,2,3,4,2201,22,99,1,27,4,4,6,1,1,1,27,99,9999,99,1,2018
2309,2018,29,12,3,2,3,4,2201,22,99,1,36,6,6,8,2,1,2,67,5,2000,4,1,2018
2310,2018,29,8,2,1,3,4,511,5,99,1,58,10,10,12,1,1,7,49,2,9999,99,1,2018
2311,2018,29,8,2,1,3,4,511,5,99,1,28,4,4,6,1,1,11,52,2,9999,99,1,2018
2312,2018,29,8,2,1,3,4,511,5,99,1,55,10,10,12,1,1,2,56,1,9999,99,1,2018
2313,2018,29,14,3,2,3,4,512,5,99,1,40,7,7,9,9,1,3,69,1,1985,2,1,2018
2314,2018,29,14,3,2,3,4,512,5,99,1,20,3,3,5,9,1,4,6,5,2015,5,1,2018
2315,2018,29,20,4,3,3,4,1015,10,99,9,999,16,12,18,9,9,1,27,3,2007,4,1,2018
2316,2018,29,20,4,3,3,4,1015,10,99,9,999,16,12,18,9,9,4,100,14,9999,99,1,2018
2317,2018,29,0,1,1,3,4,1104,11,99,1,21,3,3,5,9,1,1,69,3,9999,99,1,2018
2318,2018,29,3,1,1,3,4,1504,15,99,1,43,7,7,9,1,1,4,67,3,9999,99,2,2018
2319,2018,29,10,2,1,3,4,1803,18,99,1,22,3,3,5,9,1,2,69,4,9999,99,3,2018
2320,2018,29,10,2,1,3,4,706,7,99,1,61,11,11,13,9,1,9,69,99,9999,99,1,2018
2321,2018,29,10,2,1,3,4,706,7,99,1,49,8,8,10,9,1,1,52,2,2000,4,1,2018
2322,2018,29,0,1,1,3,4,416,4,99,1,26,4,4,6,1,1,4,63,3,9999,99,1,2018
2323,2018,29,0,1,1,3,4,416,4,99,1,38,6,6,8,1,1,4,32,1,9999,99,1,2018
2324,2018,30,11,2,1,3,5,101,1,1,2,34,5,5,7,1,1,1,69,4,9999,99,1,2018
2325,2018,30,11,2,1,3,5,101,1,1,1,30,5,5,7,1,1,4,32,4,9999,99,1,2018
2326,2018,30,14,3,2,3,5,101,1,9,1,28,4,4,6,1,1,4,67,1,9999,99,2,2018
2327,2018,30,18,4,3,3,5,101,1,18,1,33,5,5,7,1,1,1,48,7,9999,99,2,2018
2328,2018,30,18,4,3,3,5,101,1,18,1,38,6,6,8,1,1,4,64,5,9999,99,2,2018
2329,2018,30,18,4,3,3,5,106,1,99,1,46,8,8,10,1,1,1,28,3,2010,5,1,2018
2330,2018,30,18,4,3,3,5,106,1,99,2,17,2,2,4,1,2,4,32,5,9999,99,1,2018
2331,2018,30,21,4,3,3,5,109,1,99,1,20,3,3,5,1,1,3,10,5,2002,4,3,2018
2332,2018,30,22,4,3,3,5,117,1,99,1,34,5,5,7,9,1,4,6,99,9999,99,1,2018
2333,2018,30,22,4,3,3,5,117,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,1,2018
2334,2018,30,20,4,3,3,5,2216,22,99,1,20,3,3,5,1,1,1,48,4,9999,99,1,2018
2335,2018,30,20,4,3,3,5,2216,22,99,9,999,16,12,18,9,9,5,999,99,9999,99,1,2018
2336,2018,30,22,4,3,3,5,2101,21,99,1,23,3,3,5,2,1,4,32,99,9999,99,2,2018
2337,2018,30,13,3,2,3,5,1905,19,99,1,44,7,7,9,1,1,2,69,1,9999,99,1,2018
2338,2018,30,13,3,2,3,5,1905,19,99,1,28,4,4,6,1,1,4,18,1,9999,99,1,2018
2339,2018,30,22,4,3,3,5,509,5,99,1,34,5,5,7,2,1,2,69,1,2011,5,1,2018
2340,2018,30,22,4,3,3,5,509,5,99,2,25,4,4,6,2,1,2,28,2,2018,5,1,2018
2341,2018,30,16,3,2,3,5,501,5,99,1,58,10,10,12,1,1,2,27,6,9999,99,1,2018
2342,2018,30,16,3,2,3,5,501,5,99,1,57,10,10,12,1,1,4,67,4,9999,99,1,2018
2343,2018,30,15,3,2,3,5,501,5,99,1,29,4,4,6,1,1,2,48,8,9999,99,1,2018
2344,2018,30,15,3,2,3,5,501,5,99,1,21,3,3,5,1,1,4,2,1,9999,99,1,2018
2345,2018,30,17,3,2,3,5,507,5,99,9,999,16,12,18,9,9,99,999,99,9999,99,1,2018
2346,2018,30,17,3,2,3,5,507,5,99,1,21,3,3,5,9,1,99,999,99,9999,99,1,2018
2347,2018,30,0,1,1,3,5,1008,10,99,1,45,8,8,10,1,1,6,84,2,9999,99,2,2018
2348,2018,30,4,1,1,3,5,1015,10,99,1,23,3,3,5,1,1,3,69,5,9999,99,1,2018
2349,2018,30,4,1,1,3,5,1015,10,99,1,36,6,6,8,2,1,2,48,3,9999,99,1,2018
2350,2018,30,18,4,3,3,5,1109,11,99,1,17,2,2,4,1,2,14,6,1,9999,99,1,2018
2351,2018,30,18,4,3,3,5,1109,11,99,1,39,6,6,8,2,1,3,999,99,9999,99,1,2018
2352,2018,30,21,4,3,3,5,1102,11,99,1,42,7,7,9,2,1,4,999,99,9999,99,2,2018
2353,2018,30,17,3,2,3,5,1230,12,99,1,30,5,5,7,2,1,1,69,4,9999,99,1,2018
2354,2018,30,17,3,2,3,5,1230,12,99,1,71,13,11,15,1,1,1,69,4,9999,99,1,2018
2355,2018,30,15,3,2,3,5,1601,16,99,1,35,6,6,8,1,1,2,27,4,9999,99,1,2018
2356,2018,30,15,3,2,3,5,1601,16,99,1,32,5,5,7,1,1,4,27,1,9999,99,1,2018
2357,2018,30,1,1,1,3,5,1801,18,99,1,36,6,6,8,2,1,3,999,99,9999,99,2,2018
2358,2018,30,20,4,3,3,5,1402,14,99,1,30,5,5,7,1,1,4,999,99,9999,99,1,2018
2359,2018,30,20,4,3,3,5,1402,14,99,9,999,16,12,18,9,9,4,999,99,9999,99,1,2018
2360,2018,30,4,1,1,3,5,1701,17,99,2,22,3,3,5,9,1,1,73,1,9999,99,1,2018
2361,2018,30,4,1,1,3,5,1701,17,99,1,25,4,4,6,9,1,4,67,1,9999,99,1,2018
2362,2018,30,15,3,2,3,5,702,7,99,1,56,10,10,12,1,1,1,28,4,9999,99,2,2018
2363,2018,30,14,3,2,3,5,401,4,99,2,54,9,9,11,1,1,2,52,3,9999,99,2,2018
2364,2018,30,20,4,3,3,5,312,3,99,1,60,11,11,13,1,1,7,30,17,1992,3,1,2018
2365,2018,30,20,4,3,3,5,312,3,99,1,17,2,2,4,1,2,4,27,17,2014,5,1,2018
2366,2018,30,0,1,1,3,5,301,3,99,1,42,7,7,9,2,1,2,999,99,9999,99,1,2018
2367,2018,30,0,1,1,3,5,301,3,99,1,69,12,11,14,1,1,2,999,99,9999,99,1,2018
2368,2018,31,6,2,1,3,6,108,1,99,1,21,3,3,5,9,1,1,56,2,9999,99,3,2018
2369,2018,31,5,1,1,3,6,109,1,99,1,34,5,5,7,1,1,7,999,7,9999,99,3,2018
2370,2018,31,18,4,3,3,6,2101,21,99,1,29,4,4,6,1,1,2,69,4,9999,99,1,2018
2371,2018,31,18,4,3,3,6,2101,21,99,1,17,2,2,4,1,2,4,67,4,9999,99,1,2018
2372,2018,31,21,4,3,3,6,1701,17,99,1,22,3,3,5,2,1,3,17,11,2000,4,1,2018
2373,2018,31,21,4,3,3,6,1701,17,99,1,34,5,5,7,1,1,4,999,99,9999,99,1,2018
2374,2018,31,15,3,2,3,6,1107,11,99,1,38,6,6,8,1,1,3,69,3,2006,4,1,2018
2375,2018,31,15,3,2,3,6,1107,11,99,1,22,3,3,5,1,1,4,27,5,9999,99,1,2018
2376,2018,31,18,4,3,3,6,1101,11,99,1,39,6,6,8,2,1,3,69,11,1987,2,1,2018
2377,2018,31,18,4,3,3,6,1101,11,99,1,55,10,10,12,1,1,4,6,1,9999,99,1,2018
2378,2018,31,19,4,3,3,6,1101,11,99,1,25,4,4,6,2,1,4,18,5,2017,5,1,2018
2379,2018,31,19,4,3,3,6,1101,11,99,1,39,6,6,8,1,1,2,69,2,2004,4,1,2018
2380,2018,31,13,3,2,3,6,403,4,99,1,999,16,12,18,9,9,3,69,1,9999,99,3,2018
2381,2018,31,18,4,3,3,6,109,1,99,1,20,3,3,5,9,1,4,27,3,2016,5,1,2018
2382,2018,31,18,4,3,3,6,109,1,99,1,19,2,2,4,9,1,4,67,5,2018,5,1,2018
2383,2018,31,18,4,3,3,6,412,4,99,1,27,4,4,6,2,1,9,999,99,9999,99,1,2018
2384,2018,31,18,4,3,3,6,412,4,99,1,47,8,8,10,2,1,4,32,5,2015,5,1,2018
2385,2018,31,20,4,3,3,6,415,4,99,1,28,4,4,6,2,1,3,69,9,9999,99,2,2018
2386,2018,31,20,4,3,3,6,608,6,99,1,27,4,4,6,2,1,2,52,6,1999,3,1,2018
2387,2018,31,20,4,3,3,6,608,6,99,1,29,4,4,6,1,1,3,69,6,1981,2,1,2018
2388,2018,31,19,4,3,3,6,2007,20,99,2,29,4,4,6,1,1,3,69,1,9999,99,7,2018
2389,2018,31,14,3,2,3,6,901,9,99,1,42,7,7,9,1,1,3,56,99,1985,2,2,2018
2390,2018,31,23,4,3,3,6,101,1,18,1,21,3,3,5,1,1,3,31,3,1986,2,1,2018
2391,2018,31,23,4,3,3,6,101,1,18,2,22,3,3,5,1,1,1,27,4,2010,5,1,2018
2392,2018,31,22,4,3,3,6,1801,18,99,1,49,8,8,10,2,1,1,28,2,2017,5,1,2018
2393,2018,31,22,4,3,3,6,1801,18,99,1,19,2,2,4,2,1,4,67,3,9999,99,1,2018
2394,2018,31,0,1,1,3,6,101,1,19,1,24,3,3,5,2,1,4,27,3,9999,99,1,2018
2395,2018,31,0,1,1,3,6,101,1,19,1,36,6,6,8,1,1,4,6,3,2009,4,1,2018
2396,2018,31,22,4,3,3,6,701,7,99,1,24,3,3,5,2,1,1,27,2,2007,4,1,2018
2397,2018,31,22,4,3,3,6,701,7,99,1,999,16,12,18,1,1,3,69,1,1988,2,1,2018
2398,2018,31,7,2,1,3,6,1801,18,99,2,22,3,3,5,9,1,3,999,9,9999,99,2,2018
2399,2018,31,0,1,1,3,6,1805,18,99,9,999,16,12,18,9,9,99,17,2,9999,99,7,2018
2400,2018,1,15,3,2,3,4,101,1,1,1,40,7,7,9,1,1,3,52,4,2011,5,5,2018
2401,2018,1,23,4,3,3,4,101,1,10,1,25,4,4,6,9,1,4,18,5,2018,5,5,2018
2402,2018,1,18,4,3,3,4,106,1,99,1,26,4,4,6,9,1,1,48,5,1997,3,5,2018
2403,2018,1,18,4,3,3,4,2101,21,99,1,22,3,3,5,9,1,4,18,5,9999,99,5,2018
2404,2018,1,14,3,2,3,4,1014,10,99,1,46,8,8,10,1,1,12,30,6,1991,3,5,2018
2405,2018,1,19,4,3,3,4,1406,14,99,1,28,4,4,6,1,1,5,92,6,2000,4,5,2018
2406,2018,1,16,3,2,3,4,309,3,99,1,28,4,4,6,9,1,1,8,4,2004,4,5,2018
2407,2018,2,5,1,1,3,5,111,1,99,1,41,7,7,9,9,1,2,41,4,2006,4,5,2018
2408,2018,2,18,4,3,3,5,407,4,99,1,63,11,11,13,9,1,3,999,99,9999,99,5,2018
2409,2018,2,6,2,1,3,5,1501,15,99,1,36,6,6,8,9,1,4,27,9,9999,99,5,2018
2410,2018,2,19,4,3,3,5,1324,13,99,2,52,9,9,11,9,1,3,69,3,9999,99,5,2018
2411,2018,2,12,3,2,3,5,1324,13,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
2412,2018,2,21,4,3,3,5,109,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
2413,2018,2,18,4,3,3,5,113,1,99,1,44,7,7,9,1,1,1,17,99,9999,99,5,2018
2414,2018,2,13,3,2,3,5,1714,17,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
2415,2018,2,23,4,3,3,5,117,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
2416,2018,3,21,4,3,3,6,102,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
2417,2018,3,1,1,1,3,6,101,1,11,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
2418,2018,3,10,2,1,3,6,110,1,99,1,26,4,4,6,9,1,4,67,5,9999,99,5,2018
2419,2018,3,19,4,3,3,6,117,1,99,9,999,16,12,18,9,9,4,999,99,9999,99,5,2018
